  0.37871560E+01 -0.27509928E+01
  0.38040866E+01 -0.26694609E+01
  0.38210172E+01 -0.25959896E+01
  0.38379478E+01 -0.25296754E+01
  0.38548784E+01 -0.24695997E+01
  0.38718090E+01 -0.24149917E+01
  0.38887396E+01 -0.23653085E+01
  0.39056702E+01 -0.23202499E+01
  0.39226009E+01 -0.22797346E+01
  0.39395315E+01 -0.22438568E+01
  0.39564621E+01 -0.22128365E+01
  0.39733927E+01 -0.21869699E+01
  0.39903233E+01 -0.21665799E+01
  0.40072539E+01 -0.21519685E+01
  0.40241845E+01 -0.21433682E+01
  
  0.00000000E+00 -0.21433650E+01
  0.17008143E-01 -0.21363661E+01
  0.34016287E-01 -0.21335506E+01
  0.51024430E-01 -0.21349721E+01
  0.68032573E-01 -0.21406783E+01
  0.85040717E-01 -0.21506969E+01
  0.10204886E+00 -0.21650310E+01
  0.11905700E+00 -0.21836649E+01
  0.13606515E+00 -0.22065749E+01
  0.15307329E+00 -0.22337405E+01
  0.17008143E+00 -0.22651505E+01
  0.18708958E+00 -0.23008010E+01
  0.20409772E+00 -0.23406855E+01
  0.22110586E+00 -0.23847782E+01
  0.23811401E+00 -0.24330141E+01
  0.25512215E+00 -0.24852696E+01
  0.27213029E+00 -0.25413502E+01
  0.28913844E+00 -0.26009849E+01
  0.30614658E+00 -0.26638344E+01
  0.32315472E+00 -0.27295103E+01
  0.34016287E+00 -0.27976061E+01
  0.35717101E+00 -0.28677371E+01
  0.37417915E+00 -0.29395826E+01
  0.39118730E+00 -0.30129247E+01
  0.40819544E+00 -0.30876760E+01
  0.42520358E+00 -0.31638889E+01
  0.44221173E+00 -0.32417442E+01
  0.45921987E+00 -0.33215185E+01
  0.47622801E+00 -0.34035346E+01
  0.49323616E+00 -0.34881028E+01
  0.51024430E+00 -0.35754617E+01
  0.52725244E+00 -0.36657278E+01
  0.54426059E+00 -0.37588626E+01
  0.56126873E+00 -0.38546603E+01
  0.57827687E+00 -0.39527589E+01
  0.59528502E+00 -0.40526712E+01
  0.61229316E+00 -0.41538308E+01
  0.62930130E+00 -0.42556455E+01
  0.64630945E+00 -0.43575499E+01
  0.66331759E+00 -0.44590510E+01
  0.68032573E+00 -0.45597593E+01
  0.69733388E+00 -0.46593970E+01
  0.71434202E+00 -0.47577525E+01
  0.73135017E+00 -0.48543218E+01
  0.74835831E+00 -0.49363658E+01
  0.76536645E+00 -0.48776331E+01
  0.78237460E+00 -0.47949561E+01
  0.79938274E+00 -0.47096438E+01
  0.81639088E+00 -0.46225043E+01
  0.83339903E+00 -0.45338166E+01
  0.85040717E+00 -0.44437703E+01
  0.86741531E+00 -0.43525203E+01
  0.88442346E+00 -0.42601948E+01
  0.90143160E+00 -0.41668933E+01
  0.91843974E+00 -0.40726841E+01
  0.93544789E+00 -0.39776020E+01
  0.95245603E+00 -0.38816484E+01
  0.96946417E+00 -0.37847946E+01
  0.98647232E+00 -0.36869856E+01
  0.10034805E+01 -0.35881472E+01
  0.10204886E+01 -0.34881941E+01
  0.10374967E+01 -0.33870379E+01
  0.10545049E+01 -0.32845958E+01
  0.10715130E+01 -0.31807987E+01
  0.10885212E+01 -0.30755982E+01
  0.11055293E+01 -0.29689716E+01
  0.11225375E+01 -0.28609260E+01
  0.11395456E+01 -0.27515009E+01
  0.11565537E+01 -0.26407679E+01
  0.11735619E+01 -0.25288298E+01
  0.11905700E+01 -0.24158181E+01
  0.12075782E+01 -0.23018878E+01
  0.12245863E+01 -0.21872127E+01
  0.12415945E+01 -0.20719782E+01
  0.12586026E+01 -0.19563739E+01
  0.12756108E+01 -0.18405862E+01
  0.12926189E+01 -0.17247903E+01
  0.13096270E+01 -0.16091433E+01
  0.13266352E+01 -0.14937781E+01
  0.13436433E+01 -0.13787987E+01
  0.13606515E+01 -0.12642782E+01
  0.13776596E+01 -0.11502578E+01
  0.13946678E+01 -0.10367491E+01
  0.14116759E+01 -0.92373823E+00
  0.14286840E+01 -0.81119191E+00
  0.14456922E+01 -0.69906537E+00
  0.14627003E+01 -0.58731121E+00
  0.14797085E+01 -0.47588885E+00
  0.14967166E+01 -0.36477381E+00
  0.15137248E+01 -0.25396624E+00
  0.15307329E+01 -0.14349821E+00
  0.15477410E+01 -0.33439063E-01
  0.15647492E+01  0.76101274E-01
  0.15817573E+01  0.18497142E+00
  0.15987655E+01  0.29298012E+00
  0.16157736E+01  0.39990031E+00
  0.16327818E+01  0.50547529E+00
  0.16497899E+01  0.60942698E+00
  0.16667981E+01  0.71146549E+00
  0.16838062E+01  0.81129973E+00
  0.17008143E+01  0.90864833E+00
  0.17178225E+01  0.81180275E+00
  0.17348306E+01  0.71705124E+00
  0.17518387E+01  0.62461594E+00
  0.17688469E+01  0.53463180E+00
  0.17858550E+01  0.44718664E+00
  0.18028632E+01  0.36232016E+00
  0.18198713E+01  0.28002600E+00
  0.18368794E+01  0.20025659E+00
  0.18538876E+01  0.12292999E+00
  0.18708957E+01  0.47938449E-01
  0.18879038E+01 -0.24842458E-01
  0.19049120E+01 -0.95544475E-01
  0.19219201E+01 -0.16429787E+00
  0.19389283E+01 -0.23122366E+00
  0.19559364E+01 -0.29642712E+00
  0.19729445E+01 -0.35999297E+00
  0.19899527E+01 -0.42198214E+00
  0.20069608E+01 -0.48243025E+00
  0.20239689E+01 -0.54134766E+00
  0.20409771E+01 -0.59872106E+00
  0.20579852E+01 -0.65451632E+00
  0.20749934E+01 -0.70868252E+00
  0.20920015E+01 -0.76115685E+00
  0.21090096E+01 -0.81187003E+00
  0.21260178E+01 -0.86075200E+00
  0.21430259E+01 -0.90773749E+00
  0.21600340E+01 -0.95277090E+00
  0.21770422E+01 -0.99581034E+00
  0.21940503E+01 -0.10368304E+01
  0.22110585E+01 -0.10758232E+01
  0.22280666E+01 -0.11127986E+01
  0.22450747E+01 -0.11477817E+01
  0.22620829E+01 -0.11808099E+01
  0.22790910E+01 -0.12119289E+01
  0.22960991E+01 -0.12411870E+01
  0.23131073E+01 -0.12686307E+01
  0.23301154E+01 -0.12942993E+01
  0.23471236E+01 -0.13182210E+01
  0.23641317E+01 -0.13404092E+01
  0.23811398E+01 -0.13608616E+01
  0.23981480E+01 -0.13795589E+01
  0.24151561E+01 -0.13964669E+01
  0.24321642E+01 -0.14115381E+01
  0.24491724E+01 -0.14247162E+01
  0.24661805E+01 -0.14359399E+01
  0.24831887E+01 -0.14451480E+01
  0.25001968E+01 -0.14522842E+01
  0.25172049E+01 -0.14573014E+01
  0.25342131E+01 -0.14601653E+01
  0.25512212E+01 -0.14608579E+01
  0.25681518E+01 -0.14657387E+01
  0.25850824E+01 -0.14807667E+01
  0.26020130E+01 -0.15056974E+01
  0.26189437E+01 -0.15401368E+01
  0.26358743E+01 -0.15835620E+01
  0.26528049E+01 -0.16353461E+01
  0.26697355E+01 -0.16947851E+01
  0.26866661E+01 -0.17611237E+01
  0.27035967E+01 -0.18335812E+01
  0.27205273E+01 -0.19113754E+01
  0.27374580E+01 -0.19937431E+01
  0.27543886E+01 -0.20799599E+01
  0.27713192E+01 -0.21693545E+01
  0.27882498E+01 -0.22613210E+01
  0.28051804E+01 -0.23553263E+01
  0.28221110E+01 -0.24509139E+01
  0.28390416E+01 -0.25477033E+01
  0.28559722E+01 -0.26453864E+01
  0.28729029E+01 -0.27437199E+01
  0.28898335E+01 -0.28425164E+01
  0.29067641E+01 -0.29416334E+01
  0.29236947E+01 -0.30409607E+01
  0.29406253E+01 -0.31404094E+01
  0.29575559E+01 -0.32399001E+01
  0.29744865E+01 -0.33393531E+01
  0.29914171E+01 -0.34386802E+01
  0.30083478E+01 -0.35377789E+01
  0.30252784E+01 -0.36365276E+01
  0.30422090E+01 -0.37347848E+01
  0.30591396E+01 -0.38323886E+01
  0.30760702E+01 -0.39291594E+01
  0.30930008E+01 -0.40249033E+01
  0.31099314E+01 -0.41194169E+01
  0.31268620E+01 -0.42124912E+01
  0.31437927E+01 -0.43039075E+01
  0.31607233E+01 -0.43933952E+01
  0.31776539E+01 -0.44802734E+01
  0.31945845E+01 -0.45478345E+01
  0.32115151E+01 -0.45030547E+01
  0.32284457E+01 -0.44403354E+01
  0.32453763E+01 -0.43698259E+01
  0.32623070E+01 -0.42920216E+01
  0.32792376E+01 -0.42074940E+01
  0.32961682E+01 -0.41172403E+01
  0.33130988E+01 -0.40227624E+01
  0.33300294E+01 -0.39260710E+01
  0.33469600E+01 -0.38296205E+01
  0.33638906E+01 -0.37361615E+01
  0.33808212E+01 -0.36485119E+01
  0.33977519E+01 -0.35692628E+01
  0.34146825E+01 -0.35004583E+01
  0.34316131E+01 -0.34432988E+01
  0.34485437E+01 -0.33979203E+01
  0.34654743E+01 -0.33632984E+01
  0.34824049E+01 -0.33373097E+01
  0.34993355E+01 -0.33169665E+01
  0.35162661E+01 -0.32988037E+01
  0.35331968E+01 -0.32793636E+01
  0.35501274E+01 -0.32556823E+01
  0.35670580E+01 -0.32256658E+01
  0.35839886E+01 -0.31882630E+01
  0.36009192E+01 -0.31434117E+01
  0.36178498E+01 -0.30918110E+01
  0.36347804E+01 -0.30346205E+01
  0.36517110E+01 -0.29731820E+01
  0.36686417E+01 -0.29088145E+01
  0.36855723E+01 -0.28426916E+01
  0.37025029E+01 -0.27757890E+01
  0.37194335E+01 -0.27088868E+01
  0.37363641E+01 -0.26426127E+01
  0.37532947E+01 -0.25775220E+01
  0.37702253E+01 -0.25141961E+01
  0.37871560E+01 -0.24533282E+01
  0.38040866E+01 -0.23957495E+01
  0.38210172E+01 -0.23423696E+01
  0.38379478E+01 -0.22940563E+01
  0.38548784E+01 -0.22515157E+01
  0.38718090E+01 -0.22152168E+01
  0.38887396E+01 -0.21853715E+01
  0.39056702E+01 -0.21619514E+01
  0.39226009E+01 -0.21447214E+01
  0.39395315E+01 -0.21332809E+01
  0.39564621E+01 -0.21271079E+01
  0.39733927E+01 -0.21256092E+01
  0.39903233E+01 -0.21281758E+01
  0.40072539E+01 -0.21342449E+01
  0.40241845E+01 -0.21433650E+01
  
  0.00000000E+00  0.37459021E+01
  0.17008143E-01  0.37479332E+01
  0.34016287E-01  0.37521309E+01
  0.51024430E-01  0.37584333E+01
  0.68032573E-01  0.37667760E+01
  0.85040717E-01  0.37770961E+01
  0.10204886E+00  0.37893370E+01
  0.11905700E+00  0.38034520E+01
  0.13606515E+00  0.38194083E+01
  0.15307329E+00  0.38371905E+01
  0.17008143E+00  0.38568028E+01
  0.18708958E+00  0.38782708E+01
  0.20409772E+00  0.39016416E+01
  0.22110586E+00  0.39269831E+01
  0.23811401E+00  0.39543811E+01
  0.25512215E+00  0.39839355E+01
  0.27213029E+00  0.40157551E+01
  0.28913844E+00  0.40499503E+01
  0.30614658E+00  0.40866267E+01
  0.32315472E+00  0.41258767E+01
  0.34016287E+00  0.41677729E+01
  0.35717101E+00  0.42123609E+01
  0.37417915E+00  0.42596548E+01
  0.39118730E+00  0.43096337E+01
  0.40819544E+00  0.43622410E+01
  0.42520358E+00  0.44173857E+01
  0.44221173E+00  0.44749458E+01
  0.45921987E+00  0.45347742E+01
  0.47622801E+00  0.45967060E+01
  0.49323616E+00  0.46605671E+01
  0.51024430E+00  0.47261832E+01
  0.52725244E+00  0.47933893E+01
  0.54426059E+00  0.48620395E+01
  0.56126873E+00  0.49320147E+01
  0.57827687E+00  0.50032318E+01
  0.59528502E+00  0.50756496E+01
  0.61229316E+00  0.51492754E+01
  0.62930130E+00  0.52241692E+01
  0.64630945E+00  0.53004464E+01
  0.66331759E+00  0.53782793E+01
  0.68032573E+00  0.54578961E+01
  0.69733388E+00  0.55395777E+01
  0.71434202E+00  0.56236526E+01
  0.73135017E+00  0.57104892E+01
  0.74835831E+00  0.58004857E+01
  0.76536645E+00  0.58940583E+01
  0.78237460E+00  0.59916269E+01
  0.79938274E+00  0.60936008E+01
  0.81639088E+00  0.62003617E+01
  0.83339903E+00  0.63122487E+01
  0.85040717E+00  0.64295425E+01
  0.86741531E+00  0.65524521E+01
  0.88442346E+00  0.66811026E+01
  0.90143160E+00  0.68155125E+01
  0.91843974E+00  0.67339260E+01
  0.93544789E+00  0.65783912E+01
  0.95245603E+00  0.64240887E+01
  0.96946417E+00  0.62709747E+01
  0.98647232E+00  0.61189905E+01
  0.10034805E+01  0.59680900E+01
  0.10204886E+01  0.58182559E+01
  0.10374967E+01  0.56695059E+01
  0.10545049E+01  0.55218914E+01
  0.10715130E+01  0.53754907E+01
  0.10885212E+01  0.52303984E+01
  0.11055293E+01  0.50867141E+01
  0.11225375E+01  0.49445312E+01
  0.11395456E+01  0.48039271E+01
  0.11565537E+01  0.46649560E+01
  0.11735619E+01  0.45276432E+01
  0.11905700E+01  0.43919827E+01
  0.12075782E+01  0.42579369E+01
  0.12245863E+01  0.41254382E+01
  0.12415945E+01  0.39943927E+01
  0.12586026E+01  0.38646859E+01
  0.12756108E+01  0.37361896E+01
  0.12926189E+01  0.36087700E+01
  0.13096270E+01  0.34822972E+01
  0.13266352E+01  0.33566541E+01
  0.13436433E+01  0.32317459E+01
  0.13606515E+01  0.31075085E+01
  0.13776596E+01  0.29839144E+01
  0.13946678E+01  0.28609782E+01
  0.14116759E+01  0.27387573E+01
  0.14286840E+01  0.26173511E+01
  0.14456922E+01  0.24968968E+01
  0.14627003E+01  0.23775625E+01
  0.14797085E+01  0.22595378E+01
  0.14967166E+01  0.21430237E+01
  0.15137248E+01  0.20282206E+01
  0.15307329E+01  0.19153177E+01
  0.15477410E+01  0.18044823E+01
  0.15647492E+01  0.16958507E+01
  0.15817573E+01  0.15895211E+01
  0.15987655E+01  0.14855488E+01
  0.16157736E+01  0.13839439E+01
  0.16327818E+01  0.12846712E+01
  0.16497899E+01  0.11876530E+01
  0.16667981E+01  0.10927744E+01
  0.16838062E+01  0.99989034E+00
  0.17008143E+01  0.90883524E+00
  0.17178225E+01  0.10004812E+01
  0.17348306E+01  0.10891693E+01
  0.17518387E+01  0.11746741E+01
  0.17688469E+01  0.12568540E+01
  0.17858550E+01  0.13356132E+01
  0.18028632E+01  0.14109068E+01
  0.18198713E+01  0.14827429E+01
  0.18368794E+01  0.15511827E+01
  0.18538876E+01  0.16163372E+01
  0.18708957E+01  0.16783627E+01
  0.18879038E+01  0.17374523E+01
  0.19049120E+01  0.17938276E+01
  0.19219201E+01  0.18477276E+01
  0.19389283E+01  0.18993972E+01
  0.19559364E+01  0.19490758E+01
  0.19729445E+01  0.19969849E+01
  0.19899527E+01  0.20433180E+01
  0.20069608E+01  0.20882304E+01
  0.20239689E+01  0.21318320E+01
  0.20409771E+01  0.21741811E+01
  0.20579852E+01  0.22152822E+01
  0.20749934E+01  0.22550860E+01
  0.20920015E+01  0.22934924E+01
  0.21090096E+01  0.23303574E+01
  0.21260178E+01  0.23655020E+01
  0.21430259E+01  0.23987238E+01
  0.21600340E+01  0.24298105E+01
  0.21770422E+01  0.24585536E+01
  0.21940503E+01  0.24847633E+01
  0.22110585E+01  0.25082815E+01
  0.22280666E+01  0.25289938E+01
  0.22450747E+01  0.25468392E+01
  0.22620829E+01  0.25618165E+01
  0.22790910E+01  0.25739882E+01
  0.22960991E+01  0.25834806E+01
  0.23131073E+01  0.25904804E+01
  0.23301154E+01  0.25952292E+01
  0.23471236E+01  0.25980142E+01
  0.23641317E+01  0.25991577E+01
  0.23811398E+01  0.25990046E+01
  0.23981480E+01  0.25979086E+01
  0.24151561E+01  0.25962193E+01
  0.24321642E+01  0.25942681E+01
  0.24491724E+01  0.25923561E+01
  0.24661805E+01  0.25907431E+01
  0.24831887E+01  0.25896379E+01
  0.25001968E+01  0.25891920E+01
  0.25172049E+01  0.25894947E+01
  0.25342131E+01  0.25905711E+01
  0.25512212E+01  0.25923834E+01
  0.25681518E+01  0.25953685E+01
  0.25850824E+01  0.26094875E+01
  0.26020130E+01  0.26347002E+01
  0.26189437E+01  0.26709631E+01
  0.26358743E+01  0.27182368E+01
  0.26528049E+01  0.27764853E+01
  0.26697355E+01  0.28456675E+01
  0.26866661E+01  0.29257204E+01
  0.27035967E+01  0.30165355E+01
  0.27205273E+01  0.31179307E+01
  0.27374580E+01  0.32296195E+01
  0.27543886E+01  0.33511810E+01
  0.27713192E+01  0.34820317E+01
  0.27882498E+01  0.36214024E+01
  0.28051804E+01  0.37683240E+01
  0.28221110E+01  0.39216229E+01
  0.28390416E+01  0.40799316E+01
  0.28559722E+01  0.42417144E+01
  0.28729029E+01  0.44053125E+01
  0.28898335E+01  0.45690063E+01
  0.29067641E+01  0.47310934E+01
  0.29236947E+01  0.48899776E+01
  0.29406253E+01  0.50442619E+01
  0.29575559E+01  0.51928367E+01
  0.29744865E+01  0.53349552E+01
  0.29914171E+01  0.54702915E+01
  0.30083478E+01  0.55989776E+01
  0.30252784E+01  0.57216194E+01
  0.30422090E+01  0.58392945E+01
  0.30591396E+01  0.59535337E+01
  0.30760702E+01  0.60662856E+01
  0.30930008E+01  0.61798647E+01
  0.31099314E+01  0.62968791E+01
  0.31268620E+01  0.64201242E+01
  0.31437927E+01  0.65521402E+01
  0.31607233E+01  0.65389734E+01
  0.31776539E+01  0.64231789E+01
  0.31945845E+01  0.63111129E+01
  0.32115151E+01  0.62028523E+01
  0.32284457E+01  0.60982555E+01
  0.32453763E+01  0.59971424E+01
  0.32623070E+01  0.58993158E+01
  0.32792376E+01  0.58045704E+01
  0.32961682E+01  0.57126984E+01
  0.33130988E+01  0.56234943E+01
  0.33300294E+01  0.55367590E+01
  0.33469600E+01  0.54523030E+01
  0.33638906E+01  0.53699508E+01
  0.33808212E+01  0.52895442E+01
  0.33977519E+01  0.52109464E+01
  0.34146825E+01  0.51340460E+01
  0.34316131E+01  0.50587616E+01
  0.34485437E+01  0.49850457E+01
  0.34654743E+01  0.49128882E+01
  0.34824049E+01  0.48423186E+01
  0.34993355E+01  0.47734054E+01
  0.35162661E+01  0.47062529E+01
  0.35331968E+01  0.46409939E+01
  0.35501274E+01  0.45777796E+01
  0.35670580E+01  0.45167682E+01
  0.35839886E+01  0.44581117E+01
  0.36009192E+01  0.44019451E+01
  0.36178498E+01  0.43483767E+01
  0.36347804E+01  0.42974820E+01
  0.36517110E+01  0.42493001E+01
  0.36686417E+01  0.42038329E+01
  0.36855723E+01  0.41610467E+01
  0.37025029E+01  0.41208765E+01
  0.37194335E+01  0.40832309E+01
  0.37363641E+01  0.40479994E+01
  0.37532947E+01  0.40150595E+01
  0.37702253E+01  0.39842852E+01
  0.37871560E+01  0.39555539E+01
  0.38040866E+01  0.39287542E+01
  0.38210172E+01  0.39037920E+01
  0.38379478E+01  0.38805948E+01
  0.38548784E+01  0.38591160E+01
  0.38718090E+01  0.38393362E+01
  0.38887396E+01  0.38212639E+01
  0.39056702E+01  0.38049339E+01
  0.39226009E+01  0.37904047E+01
  0.39395315E+01  0.37777536E+01
  0.39564621E+01  0.37670711E+01
  0.39733927E+01  0.37584540E+01
  0.39903233E+01  0.37519978E+01
  0.40072539E+01  0.37477899E+01
  0.40241845E+01  0.37459021E+01
  
  0.00000000E+00  0.73074967E+01
  0.17008143E-01  0.73188776E+01
  0.34016287E-01  0.73332588E+01
  0.51024430E-01  0.73503185E+01
  0.68032573E-01  0.73697227E+01
  0.85040717E-01  0.73911460E+01
  0.10204886E+00  0.74142912E+01
  0.11905700E+00  0.74389078E+01
  0.13606515E+00  0.74648078E+01
  0.15307329E+00  0.74918775E+01
  0.17008143E+00  0.75200850E+01
  0.18708958E+00  0.75494830E+01
  0.20409772E+00  0.75802065E+01
  0.22110586E+00  0.76124656E+01
  0.23811401E+00  0.76465327E+01
  0.25512215E+00  0.76827250E+01
  0.27213029E+00  0.77213823E+01
  0.28913844E+00  0.77628421E+01
  0.30614658E+00  0.78074119E+01
  0.32315472E+00  0.78553428E+01
  0.34016287E+00  0.79068047E+01
  0.35717101E+00  0.79618665E+01
  0.37417915E+00  0.80204814E+01
  0.39118730E+00  0.80824792E+01
  0.40819544E+00  0.81475630E+01
  0.42520358E+00  0.82153098E+01
  0.44221173E+00  0.82851728E+01
  0.45921987E+00  0.83564808E+01
  0.47622801E+00  0.84284325E+01
  0.49323616E+00  0.85000812E+01
  0.51024430E+00  0.85703075E+01
  0.52725244E+00  0.86377745E+01
  0.54426059E+00  0.87008626E+01
  0.56126873E+00  0.87575848E+01
  0.57827687E+00  0.88054923E+01
  0.59528502E+00  0.88416122E+01
  0.61229316E+00  0.88625065E+01
  0.62930130E+00  0.88645914E+01
  0.64630945E+00  0.88448066E+01
  0.66331759E+00  0.88014644E+01
  0.68032573E+00  0.87347922E+01
  0.69733388E+00  0.86467792E+01
  0.71434202E+00  0.85404727E+01
  0.73135017E+00  0.84192190E+01
  0.74835831E+00  0.82861700E+01
  0.76536645E+00  0.81440804E+01
  0.78237460E+00  0.79952774E+01
  0.79938274E+00  0.78417013E+01
  0.81639088E+00  0.76849570E+01
  0.83339903E+00  0.75263547E+01
  0.85040717E+00  0.73669391E+01
  0.86741531E+00  0.72075102E+01
  0.88442346E+00  0.70486447E+01
  0.90143160E+00  0.68907371E+01
  0.91843974E+00  0.69556943E+01
  0.93544789E+00  0.71013956E+01
  0.95245603E+00  0.72524082E+01
  0.96946417E+00  0.74083891E+01
  0.98647232E+00  0.75689193E+01
  0.10034805E+01  0.77335125E+01
  0.10204886E+01  0.79016284E+01
  0.10374967E+01  0.80726876E+01
  0.10545049E+01  0.82460869E+01
  0.10715130E+01  0.84212156E+01
  0.10885212E+01  0.85974708E+01
  0.11055293E+01  0.87742739E+01
  0.11225375E+01  0.89510842E+01
  0.11395456E+01  0.91274126E+01
  0.11565537E+01  0.93028323E+01
  0.11735619E+01  0.94769873E+01
  0.11905700E+01  0.96495972E+01
  0.12075782E+01  0.98204585E+01
  0.12245863E+01  0.99894413E+01
  0.12415945E+01  0.10156482E+02
  0.12586026E+01  0.10321570E+02
  0.12756108E+01  0.10484733E+02
  0.12926189E+01  0.10646015E+02
  0.13096270E+01  0.10805455E+02
  0.13266352E+01  0.10963060E+02
  0.13436433E+01  0.11118779E+02
  0.13606515E+01  0.11272477E+02
  0.13776596E+01  0.11423910E+02
  0.13946678E+01  0.11572702E+02
  0.14116759E+01  0.11718324E+02
  0.14286840E+01  0.11860084E+02
  0.14456922E+01  0.11997117E+02
  0.14627003E+01  0.12128398E+02
  0.14797085E+01  0.12252764E+02
  0.14967166E+01  0.12368969E+02
  0.15137248E+01  0.12475765E+02
  0.15307329E+01  0.12572025E+02
  0.15477410E+01  0.12656869E+02
  0.15647492E+01  0.12729794E+02
  0.15817573E+01  0.12790742E+02
  0.15987655E+01  0.12840095E+02
  0.16157736E+01  0.12878605E+02
  0.16327818E+01  0.12907269E+02
  0.16497899E+01  0.12927208E+02
  0.16667981E+01  0.12939574E+02
  0.16838062E+01  0.12945482E+02
  0.17008143E+01  0.12945976E+02
  0.17178225E+01  0.12941539E+02
  0.17348306E+01  0.12934404E+02
  0.17518387E+01  0.12925151E+02
  0.17688469E+01  0.12914268E+02
  0.17858550E+01  0.12902167E+02
  0.18028632E+01  0.12889171E+02
  0.18198713E+01  0.12875508E+02
  0.18368794E+01  0.12861280E+02
  0.18538876E+01  0.12846404E+02
  0.18708957E+01  0.12830482E+02
  0.18879038E+01  0.12812499E+02
  0.19049120E+01  0.12790038E+02
  0.19219201E+01  0.12757208E+02
  0.19389283E+01  0.12700967E+02
  0.19559364E+01  0.12606287E+02
  0.19729445E+01  0.12477155E+02
  0.19899527E+01  0.12328578E+02
  0.20069608E+01  0.12169954E+02
  0.20239689E+01  0.12005771E+02
  0.20409771E+01  0.11838393E+02
  0.20579852E+01  0.11669288E+02
  0.20749934E+01  0.11499494E+02
  0.20920015E+01  0.11329822E+02
  0.21090096E+01  0.11160943E+02
  0.21260178E+01  0.10993441E+02
  0.21430259E+01  0.10827838E+02
  0.21600340E+01  0.10664617E+02
  0.21770422E+01  0.10504233E+02
  0.21940503E+01  0.10347125E+02
  0.22110585E+01  0.10193721E+02
  0.22280666E+01  0.10044448E+02
  0.22450747E+01  0.98997294E+01
  0.22620829E+01  0.97599879E+01
  0.22790910E+01  0.96256466E+01
  0.22960991E+01  0.94971256E+01
  0.23131073E+01  0.93748392E+01
  0.23301154E+01  0.92591922E+01
  0.23471236E+01  0.91505756E+01
  0.23641317E+01  0.90493622E+01
  0.23811398E+01  0.89559021E+01
  0.23981480E+01  0.88705193E+01
  0.24151561E+01  0.87935074E+01
  0.24321642E+01  0.87251277E+01
  0.24491724E+01  0.86656063E+01
  0.24661805E+01  0.86151335E+01
  0.24831887E+01  0.85738627E+01
  0.25001968E+01  0.85419103E+01
  0.25172049E+01  0.85193568E+01
  0.25342131E+01  0.85062478E+01
  0.25512212E+01  0.85025954E+01
  0.25681518E+01  0.85017267E+01
  0.25850824E+01  0.85023941E+01
  0.26020130E+01  0.85046184E+01
  0.26189437E+01  0.85083346E+01
  0.26358743E+01  0.85133976E+01
  0.26528049E+01  0.85195931E+01
  0.26697355E+01  0.85266536E+01
  0.26866661E+01  0.85342769E+01
  0.27035967E+01  0.85421452E+01
  0.27205273E+01  0.85499426E+01
  0.27374580E+01  0.85573673E+01
  0.27543886E+01  0.85641371E+01
  0.27713192E+01  0.85699815E+01
  0.27882498E+01  0.85746163E+01
  0.28051804E+01  0.85776881E+01
  0.28221110E+01  0.85786701E+01
  0.28390416E+01  0.85766747E+01
  0.28559722E+01  0.85701197E+01
  0.28729029E+01  0.85561623E+01
  0.28898335E+01  0.85299152E+01
  0.29067641E+01  0.84841455E+01
  0.29236947E+01  0.84116605E+01
  0.29406253E+01  0.83109210E+01
  0.29575559E+01  0.81878655E+01
  0.29744865E+01  0.80508934E+01
  0.29914171E+01  0.79066641E+01
  0.30083478E+01  0.77594964E+01
  0.30252784E+01  0.76120649E+01
  0.30422090E+01  0.74660486E+01
  0.30591396E+01  0.73225301E+01
  0.30760702E+01  0.71822191E+01
  0.30930008E+01  0.70455806E+01
  0.31099314E+01  0.69129126E+01
  0.31268620E+01  0.67844150E+01
  0.31437927E+01  0.66605651E+01
  0.31607233E+01  0.66982708E+01
  0.31776539E+01  0.68577726E+01
  0.31945845E+01  0.70352484E+01
  0.32115151E+01  0.72327812E+01
  0.32284457E+01  0.74521622E+01
  0.32453763E+01  0.76945194E+01
  0.32623070E+01  0.79599607E+01
  0.32792376E+01  0.82467858E+01
  0.32961682E+01  0.85488427E+01
  0.33130988E+01  0.88415860E+01
  0.33300294E+01  0.90270180E+01
  0.33469600E+01  0.90719717E+01
  0.33638906E+01  0.90729973E+01
  0.33808212E+01  0.90589909E+01
  0.33977519E+01  0.90355075E+01
  0.34146825E+01  0.90034420E+01
  0.34316131E+01  0.89621792E+01
  0.34485437E+01  0.89103930E+01
  0.34654743E+01  0.88465432E+01
  0.34824049E+01  0.87695603E+01
  0.34993355E+01  0.86797589E+01
  0.35162661E+01  0.85795560E+01
  0.35331968E+01  0.84733559E+01
  0.35501274E+01  0.83664756E+01
  0.35670580E+01  0.82637844E+01
  0.35839886E+01  0.81688171E+01
  0.36009192E+01  0.80835619E+01
  0.36178498E+01  0.80086879E+01
  0.36347804E+01  0.79439219E+01
  0.36517110E+01  0.78884034E+01
  0.36686417E+01  0.78409577E+01
  0.36855723E+01  0.78002827E+01
  0.37025029E+01  0.77650670E+01
  0.37194335E+01  0.77340616E+01
  0.37363641E+01  0.77061218E+01
  0.37532947E+01  0.76802332E+01
  0.37702253E+01  0.76555292E+01
  0.37871560E+01  0.76313035E+01
  0.38040866E+01  0.76070192E+01
  0.38210172E+01  0.75823122E+01
  0.38379478E+01  0.75569896E+01
  0.38548784E+01  0.75310206E+01
  0.38718090E+01  0.75045231E+01
  0.38887396E+01  0.74777459E+01
  0.39056702E+01  0.74510477E+01
  0.39226009E+01  0.74248736E+01
  0.39395315E+01  0.73997287E+01
